ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-11-26T10:39:21Z,windows,26499,IN,122.161.77.73,"Tere Bin Jiya Tu Kia Jiya (From ""Ishq e Laa"")",Azaan Sami Khan,"Tere Bin Jiya Tu Kia Jiya (From ""Ishq e Laa"")",spotify:track:75QdOPPIhI0JY7BZsPjLUs,,,,,,,,trackdone,endplay,True,True,False,1700988447,False
2023-11-26T12:25:22Z,windows,222586,IN,122.161.77.73,"Kar Ke Dil Tere Hawalay - From ""Fairy Tale""",Sibtain Khalid,Kar Ke Dil Tere Hawalay,spotify:track:4KwGD1dPoccvJdbLusgyYB,,,,,,,,trackdone,trackdone,True,False,False,1700999786,False
2023-11-26T12:29:38Z,windows,229529,IN,122.161.77.73,"Lay Hua Dil Tere Hawalay - From ""Fairy Tale 2""",Sibtain Khalid,Lay Hua Dil Tere Hawalay,spotify:track:6ubXRvfDW6QFCIXUu6uonb,,,,,,,,trackdone,trackdone,True,False,False,1701001621,False
2023-11-26T13:13:38Z,windows,487183,IN,122.161.77.73,Aye Musht-E-Khaak (Original Score),Shani Arshad,Aye Musht-E-Khaak (Original Score),spotify:track:5TPb6bxAWsPxP0h8DgFI7l,,,,,,,,trackdone,trackdone,True,False,False,1701001851,False
2023-11-26T13:19:19Z,windows,315443,IN,122.161.77.73,Roag - Original Soundtrack,Ahmed Jahanzeb,Roag,spotify:track:3TLft5xjZZkq6mdX4eZtzt,,,,,,,,trackdone,trackdone,True,False,False,1701004516,False
2023-11-26T13:23:45Z,windows,265079,IN,122.161.77.73,Ehd E Wafa,Rahat Fateh Ali Khan,Ehd E Wafa,spotify:track:4IerKuhlhshkAlK4XmKFy3,,,,,,,,trackdone,trackdone,True,False,False,1701004832,False
2023-11-26T13:26:09Z,windows,143882,IN,122.161.77.73,"Lagtay Masoom Hain - From ""Tanaa Banaa""",Amanat Ali,Lagtay Masoom Hain,spotify:track:6B0iZaiXXa3sKZmvU4fS7l,,,,,,,,trackdone,trackdone,True,False,False,1701005098,False
2023-11-26T13:26:18Z,windows,7069,IN,122.161.77.73,Dil Haara - Mannat Murad (Original Score),Asim Azhar,Dil Haara - Mannat Murad (Original Score),spotify:track:6G3qUBhChyZEUvjWgqyxWO,,,,,,,,trackdone,fwdbtn,True,True,False,1701005242,False
2023-11-26T13:26:20Z,windows,1930,IN,122.161.77.73,Tere Rang Mein Jhoom (Original Score),Wajhi Farooki,Tere Rang Mein Jhoom (Original Score),spotify:track:7t6lU9g4AeQd3PNnCvjxKg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701005251,False
2023-11-26T13:30:00Z,windows,220659,IN,122.161.77.73,"Tu Ibtida - From ""Muhabbat Gumshuda Meri""",Sibte Hassan,Tu Ibtida,spotify:track:0seC1xbsuj1XLoWyFNh9xN,,,,,,,,fwdbtn,trackdone,True,False,False,1701005253,False
2023-11-26T13:34:01Z,windows,240042,IN,122.161.77.73,Tere Rang Mein Jhoom (Original Score),Wajhi Farooki,Tere Rang Mein Jhoom (Original Score),spotify:track:7t6lU9g4AeQd3PNnCvjxKg,,,,,,,,trackdone,trackdone,True,False,False,1701005473,False
2023-11-26T13:37:56Z,windows,234800,IN,122.161.77.73,Saathiya - Ishq-e-Laa OST,Azaan Sami Khan,Saathiya,spotify:track:7xFCepEt3ApcZg8XRi1xFZ,,,,,,,,trackdone,trackdone,True,False,False,1701005713,False
2023-11-26T13:41:46Z,windows,229970,IN,122.161.77.73,Hum Tum,Ali Zafar,Hum Tum,spotify:track:75tHfRV8LjeklQNiAaTYz5,,,,,,,,trackdone,trackdone,True,False,False,1701005949,False
2023-11-26T14:05:55Z,windows,317138,IN,122.161.77.73,Sirf Tum (Original Score),Shani Arshad,Sirf Tum (Original Score),spotify:track:6nsAiEauj0LP5U0Oe5yRNp,,,,,,,,trackdone,trackdone,True,False,False,1701006179,False
2023-11-26T14:09:23Z,windows,208000,IN,122.161.77.73,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",Ahmed Jahanzeb,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",spotify:track:7n3BVENCi9odYvNeFwcmCv,,,,,,,,trackdone,trackdone,True,False,False,1701007628,False
2023-11-26T14:12:49Z,windows,2419,IN,122.161.77.73,Suno Chanda - Original Soundtrack,Farhan Saeed,Suno Chanda,spotify:track:2w2sQgvmP4o0cbVmsvi3QG,,,,,,,,trackdone,fwdbtn,True,True,False,1701007836,False
2023-11-28T00:54:00Z,windows,153002,IN,122.161.66.19,Shri Krishna Govind Hare Murari,Jubin Nautiyal,Shri Krishna Govind Hare Murari,spotify:track:58SIEtTjWErr0yEXVBKxvd,,,,,,,,playbtn,endplay,False,True,False,1701132759,False
2023-11-28T00:54:11Z,windows,9687,IN,122.161.66.19,Asal Mein,Darshan Raval,Asal Mein,spotify:track:0rMeOAvbQZ2RTG4B6L1M4p,,,,,,,,trackdone,endplay,False,True,False,1701132914,False
2023-11-28T00:56:44Z,windows,153002,IN,122.161.66.19,Shri Krishna Govind Hare Murari,Jubin Nautiyal,Shri Krishna Govind Hare Murari,spotify:track:58SIEtTjWErr0yEXVBKxvd,,,,,,,,playbtn,trackdone,False,False,False,1701132924,False
2023-11-28T00:59:18Z,windows,153002,IN,122.161.66.19,Shri Krishna Govind Hare Murari,Jubin Nautiyal,Shri Krishna Govind Hare Murari,spotify:track:58SIEtTjWErr0yEXVBKxvd,,,,,,,,trackdone,trackdone,False,False,False,1701133077,False
2023-11-28T01:01:51Z,windows,153002,IN,122.161.66.19,Shri Krishna Govind Hare Murari,Jubin Nautiyal,Shri Krishna Govind Hare Murari,spotify:track:58SIEtTjWErr0yEXVBKxvd,,,,,,,,trackdone,trackdone,False,False,False,1701133230,False
2023-11-28T01:04:25Z,windows,153002,IN,122.161.66.19,Shri Krishna Govind Hare Murari,Jubin Nautiyal,Shri Krishna Govind Hare Murari,spotify:track:58SIEtTjWErr0yEXVBKxvd,,,,,,,,trackdone,trackdone,False,False,False,1701133384,False
2023-11-28T01:06:58Z,windows,153002,IN,122.161.66.19,Shri Krishna Govind Hare Murari,Jubin Nautiyal,Shri Krishna Govind Hare Murari,spotify:track:58SIEtTjWErr0yEXVBKxvd,,,,,,,,trackdone,trackdone,False,False,False,1701133537,False
2023-11-28T01:09:32Z,windows,153002,IN,122.161.66.19,Shri Krishna Govind Hare Murari,Jubin Nautiyal,Shri Krishna Govind Hare Murari,spotify:track:58SIEtTjWErr0yEXVBKxvd,,,,,,,,trackdone,trackdone,False,False,False,1701133691,False
2023-11-28T01:12:05Z,windows,153002,IN,122.161.66.19,Shri Krishna Govind Hare Murari,Jubin Nautiyal,Shri Krishna Govind Hare Murari,spotify:track:58SIEtTjWErr0yEXVBKxvd,,,,,,,,trackdone,trackdone,False,False,False,1701133844,False
2023-11-28T08:06:16Z,android,133305,IN,106.194.99.100,Iraaday,Rovalio,Iraaday,spotify:track:6qrifdo7QINdPQr80IelGi,,,,,,,,playbtn,trackdone,True,False,False,1701158641,False
2023-11-28T08:08:00Z,android,72215,IN,106.194.99.100,Bikhra,Abdul Hannan,Bikhra,spotify:track:0OdztoASgKBBNcAgtErk0X,,,,,,,,trackdone,fwdbtn,True,True,False,1701158808,False
2023-11-28T08:08:19Z,android,18290,IN,106.194.99.100,Gawara,Abdul Hannan,Gawara,spotify:track:30SraUQbTd11TDrzkgeK4z,,,,,,,,fwdbtn,endplay,True,True,False,1701158881,False
2023-11-28T08:08:25Z,android,2004,IN,106.194.99.100,champagne problems,Taylor Swift,evermore,spotify:track:0sY6ZUTh4yoctD8VIXz339,,,,,,,,playbtn,fwdbtn,True,True,False,1701158900,False
2023-11-28T08:08:26Z,android,0,IN,106.194.99.100,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",spotify:track:2Fxmhks0bxGSBdJ92vM42m,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701158906,False
2023-11-28T08:08:28Z,android,958,IN,106.194.99.100,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),spotify:track:6kex4EBAj0WHXDKZMEJaaF,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701158908,False
2023-11-28T08:08:29Z,android,1291,IN,106.194.99.100,"10,000 Hours (with Justin Bieber)",Dan + Shay,"10,000 Hours (with Justin Bieber)",spotify:track:2wrJq5XKLnmhRXHIAf9xBa,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701158909,False
2023-11-28T08:11:23Z,android,174321,IN,106.194.99.100,Therefore I Am,Billie Eilish,Therefore I Am,spotify:track:54bFM56PmE4YLRnqpW6Tha,,,,,,,,fwdbtn,trackdone,True,False,False,1701158910,False
2023-11-28T08:11:46Z,android,22052,IN,106.194.99.100,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:7qEHsqek33rTcFNT9PFqLf,,,,,,,,trackdone,fwdbtn,True,True,False,1701159084,False
2023-11-28T08:16:59Z,android,46602,IN,106.194.99.100,What Makes You Beautiful,One Direction,Up All Night,spotify:track:4cluDES4hQEUhmXj6TXkSo,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701159108,False
2023-11-28T08:21:05Z,android,192200,IN,106.194.99.100,On & On,Cartoon,On & On,spotify:track:2uZWffKoemZDI0gHcBEcDc,,,,,,,,fwdbtn,logout,True,False,False,1701159796,False
2023-11-28T11:38:59Z,android,8766,IN,106.194.99.100,On & On,Cartoon,On & On,spotify:track:2uZWffKoemZDI0gHcBEcDc,,,,,,,,appload,fwdbtn,True,True,False,1701171530,False
2023-11-28T11:39:01Z,android,2196,IN,106.194.99.100,Middle Of Nowhere,Selena Gomez & The Scene,When The Sun Goes Down,spotify:track:2XH4CaV8UoJoIqLrL9l4Qj,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701171539,False
2023-11-28T11:42:26Z,android,206166,IN,106.194.99.100,Shower,Becky G,Shower,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,,,,,,,,fwdbtn,trackdone,True,False,False,1701171541,False
2023-11-28T11:51:50Z,android,232000,IN,106.194.99.100,Boy with Luv - English Version,Emma Heesters,Boy with Luv,spotify:track:3kfzlArA1kUi1isOXxD2Kd,,,,,,,,trackdone,trackdone,True,False,False,1701171747,False
2023-11-28T12:20:00Z,android,226633,IN,122.161.65.125,Closer,The Chainsmokers,Closer,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,,,,,,,,trackdone,logout,True,False,False,1701172448,False
2023-11-28T13:42:48Z,windows,133781,IN,122.161.65.125,Shri Krishna Govind Hare Murari,Jubin Nautiyal,Shri Krishna Govind Hare Murari,spotify:track:58SIEtTjWErr0yEXVBKxvd,,,,,,,,trackdone,endplay,False,True,False,1701133998,False
2023-11-28T13:48:06Z,windows,317138,IN,122.161.65.125,Sirf Tum (Original Score),Shani Arshad,Sirf Tum (Original Score),spotify:track:6nsAiEauj0LP5U0Oe5yRNp,,,,,,,,playbtn,trackdone,True,False,False,1701179039,False
2023-11-28T13:52:42Z,windows,250169,IN,122.161.65.125,Dil Haara - Mannat Murad (Original Score),Asim Azhar,Dil Haara - Mannat Murad (Original Score),spotify:track:6G3qUBhChyZEUvjWgqyxWO,,,,,,,,trackdone,trackdone,True,False,False,1701179383,False
2023-11-28T13:54:49Z,windows,125884,IN,122.161.65.125,Suno Chanda - Original Soundtrack,Farhan Saeed,Suno Chanda,spotify:track:2w2sQgvmP4o0cbVmsvi3QG,,,,,,,,trackdone,trackdone,True,False,False,1701179633,False
2023-11-28T13:59:14Z,windows,265079,IN,122.161.65.125,Ehd E Wafa,Rahat Fateh Ali Khan,Ehd E Wafa,spotify:track:4IerKuhlhshkAlK4XmKFy3,,,,,,,,trackdone,trackdone,True,False,False,1701179760,False
2023-11-28T14:26:41Z,windows,74871,IN,122.161.65.125,Zindagi Awargi Hai Jhoom (Original Score),Wajhi Farooki,Zindagi Awargi Hai Jhoom (Original Score),spotify:track:0KVeFvL98R2Ahop0JaszUg,,,,,,,,trackdone,fwdbtn,True,True,False,1701180025,False
2023-11-28T14:26:43Z,windows,1710,IN,122.161.65.125,Chupke Chupke - Original Soundtrack,Ali Zafar,Chupke Chupke,spotify:track:7Eb3XJCYVMh1N5KZ70gaCY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701181673,False
2023-11-28T14:31:51Z,windows,208000,IN,122.161.65.125,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",Ahmed Jahanzeb,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",spotify:track:7n3BVENCi9odYvNeFwcmCv,,,,,,,,fwdbtn,trackdone,True,False,False,1701181675,False
2023-11-28T14:37:25Z,windows,333714,IN,122.161.65.125,Ishq Murshid (Original Score),Ahmed Jahanzeb,Ishq Murshid (Original Score),spotify:track:6l5MuMbNwF9ElA9JjK0Q7y,,,,,,,,trackdone,trackdone,True,False,False,1701181982,False
2023-11-28T14:43:06Z,windows,315443,IN,122.161.65.125,Roag - Original Soundtrack,Ahmed Jahanzeb,Roag,spotify:track:3TLft5xjZZkq6mdX4eZtzt,,,,,,,,trackdone,trackdone,True,False,False,1701182342,False
2023-11-28T15:41:16Z,android,333714,IN,122.161.65.125,Ishq Murshid (Original Score),Ahmed Jahanzeb,Ishq Murshid (Original Score),spotify:track:6l5MuMbNwF9ElA9JjK0Q7y,,,,,,,,playbtn,endplay,True,True,False,1701185744,False
2023-11-28T15:48:11Z,android,414914,IN,122.161.65.125,Khuda Aur Mohabbat Season 2 (Original Score),Ahmed Jahanzeb,Khuda Aur Mohabbat Season 2 (Original Score),spotify:track:1niziSxs9x1FSaW55nP9bW,,,,,,,,trackdone,trackdone,True,False,False,1701186077,False
2023-11-28T15:48:27Z,android,13477,IN,122.161.65.125,"Baaghi - From ""Baaghi""",Shuja Haider,Favorite,spotify:track:7C8e5UsA6xKfnpqhzRbCGC,,,,,,,,trackdone,fwdbtn,True,True,False,1701186492,False
2023-11-28T15:48:32Z,android,6191,IN,122.161.65.125,De Ijazat - Original Soundtrack,Ahmed Jahanzeb,De Ijazat,spotify:track:4g2zetwjxoPq8y2DkAYU31,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701186507,False
2023-11-28T15:48:33Z,android,1311,IN,122.161.65.125,Yeh Dil Mera,Shiraz Uppal,Yeh Dil Mera,spotify:track:68bVsobVM6dcdF7J9fe2A7,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701186514,False
2023-11-28T15:52:23Z,android,222586,IN,122.161.65.125,"Kar Ke Dil Tere Hawalay - From ""Fairy Tale""",Sibtain Khalid,Kar Ke Dil Tere Hawalay,spotify:track:4KwGD1dPoccvJdbLusgyYB,,,,,,,,fwdbtn,trackdone,True,False,False,1701186515,False
2023-11-28T15:52:44Z,android,19088,IN,122.161.65.125,Pardes (Original Score),Amanat Ali,Pardes (Original Score),spotify:track:0s3zYNCkcuVzGZhyc6kkXn,,,,,,,,trackdone,endplay,True,True,False,1701186744,False
2023-11-28T15:56:32Z,android,229529,IN,122.161.65.125,"Lay Hua Dil Tere Hawalay - From ""Fairy Tale 2""",Sibtain Khalid,Lay Hua Dil Tere Hawalay,spotify:track:6ubXRvfDW6QFCIXUu6uonb,,,,,,,,clickrow,endplay,True,True,False,1701186764,False
2023-11-28T15:56:49Z,android,15247,IN,122.161.65.125,Woh Pagal Si (Official Soundtrack),Sibtain Khalid,Woh Pagal Si (Official Soundtrack),spotify:track:1syDdAmnesN9F0ZmoXtLnG,,,,,,,,trackdone,fwdbtn,True,True,False,1701186994,False
2023-11-28T15:57:00Z,android,11774,IN,122.161.65.125,Hum Tum,Ali Zafar,Hum Tum,spotify:track:75tHfRV8LjeklQNiAaTYz5,,,,,,,,fwdbtn,endplay,True,True,False,1701187010,False
2023-11-28T16:02:17Z,android,317138,IN,122.161.65.125,Sirf Tum (Original Score),Shani Arshad,Sirf Tum (Original Score),spotify:track:6nsAiEauj0LP5U0Oe5yRNp,,,,,,,,clickrow,endplay,True,True,False,1701187021,False
2023-11-28T16:03:08Z,android,48384,IN,122.161.65.125,Habs,Shehroze Butt,Habs,spotify:track:1fJBw5JsfRXEcI0uW6nTf1,,,,,,,,trackdone,endplay,True,True,False,1701187338,False
2023-11-28T16:03:09Z,android,720,IN,122.161.65.125,"Tu Ibtida - From ""Muhabbat Gumshuda Meri""",Sibte Hassan,Tu Ibtida,spotify:track:0seC1xbsuj1XLoWyFNh9xN,,,,,,,,clickrow,endplay,True,True,False,1701187388,False
2023-11-28T16:07:02Z,android,173255,IN,122.161.65.125,Befikar,Tanzeel Khan,Befikar,spotify:track:0Qxis7LXvwqhCO2qOKCmLX,,,,,,,,clickrow,endplay,True,True,False,1701187391,False
2023-11-28T16:10:26Z,android,204923,IN,122.161.65.125,Befikar,Tanzeel Khan,Befikar,spotify:track:0Qxis7LXvwqhCO2qOKCmLX,,,,,,,,clickrow,endplay,True,True,False,1701187622,False
2023-11-28T16:14:54Z,android,268002,IN,122.161.65.125,Ranjhna,In the Box,Ranjhna,spotify:track:2uymijwIEiNKkiHFOCYPhu,,,,,,,,trackdone,trackdone,True,False,False,1701187827,False
2023-11-28T16:18:31Z,android,216544,IN,122.161.65.125,Bharas - Slow Version,Soch the Band,Bharas,spotify:track:3X9MqSJWjqV5vr1TGSVCVM,,,,,,,,trackdone,trackdone,True,False,False,1701188095,False
2023-11-28T16:18:58Z,android,24774,IN,122.161.65.125,Ishq-E-Naubahar,Yashal Shahid,Ishq-E-Naubahar,spotify:track:3nL6ZiVsT3Nopr0QMa2LuT,,,,,,,,trackdone,fwdbtn,True,True,False,1701188312,False
2023-11-28T16:18:59Z,android,1423,IN,122.161.65.125,Zindagi Awargi Hai Jhoom (Original Score),Wajhi Farooki,Zindagi Awargi Hai Jhoom (Original Score),spotify:track:0KVeFvL98R2Ahop0JaszUg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701188338,False
2023-11-28T16:21:48Z,windows,72089,IN,122.161.65.125,Saathiya - Ishq-e-Laa OST,Azaan Sami Khan,Saathiya,spotify:track:7xFCepEt3ApcZg8XRi1xFZ,,,,,,,,trackdone,trackdone,True,False,False,1701182658,False
2023-11-28T16:21:49Z,android,35620,IN,122.161.65.125,Kalank (Original Score),Shani Arshad,Kalank (Original Score),spotify:track:0ZdweFBBDXMAlKtHzsOIfe,,,,,,,,fwdbtn,remote,True,False,False,1701188340,False
2023-11-28T16:26:34Z,windows,260377,IN,122.161.65.125,Pehli Si Muhabbat (Original Motion Picture Soundtrack),Ali Zafar,Pehli Si Muhabbat (Original Motion Picture Soundtrack),spotify:track:6okXGyZjrasNITqJbkgcEa,,,,,,,,trackdone,trackdone,True,False,False,1701188604,False
2023-11-28T16:32:26Z,windows,351250,IN,122.161.65.125,Mere Humsafar (Original Score) [Female Version],Yashal Shahid,Mere Humsafar (Original Score) [Female Version],spotify:track:4BoFJMLSO3ZoD48KgnslSe,,,,,,,,trackdone,trackdone,True,False,False,1701188865,False
2023-11-28T16:36:23Z,windows,236896,IN,122.161.65.125,Tere Naal - Aye Musht-E-Khaak (Original Score),Asim Azhar,Tere Naal - Aye Musht-E-Khaak (Original Score),spotify:track:58yladAk38qWf2CccQzgEt,,,,,,,,trackdone,trackdone,True,False,False,1701189217,False
2023-11-28T16:40:13Z,windows,229970,IN,122.161.65.125,Hum Tum,Ali Zafar,Hum Tum,spotify:track:75tHfRV8LjeklQNiAaTYz5,,,,,,,,trackdone,trackdone,True,False,False,1701189454,False
2023-11-28T16:44:03Z,windows,229529,IN,122.161.65.125,"Lay Hua Dil Tere Hawalay - From ""Fairy Tale 2""",Sibtain Khalid,Lay Hua Dil Tere Hawalay,spotify:track:6ubXRvfDW6QFCIXUu6uonb,,,,,,,,trackdone,trackdone,True,False,False,1701189684,False
2023-11-28T16:48:16Z,windows,220659,IN,122.161.65.125,"Tu Ibtida - From ""Muhabbat Gumshuda Meri""",Sibte Hassan,Tu Ibtida,spotify:track:0seC1xbsuj1XLoWyFNh9xN,,,,,,,,trackdone,trackdone,True,False,False,1701189945,False
2023-11-28T16:56:23Z,windows,487183,IN,122.161.65.125,Aye Musht-E-Khaak (Original Score),Shani Arshad,Aye Musht-E-Khaak (Original Score),spotify:track:5TPb6bxAWsPxP0h8DgFI7l,,,,,,,,trackdone,trackdone,True,False,False,1701190166,False
2023-11-28T17:00:58Z,windows,274428,IN,122.161.65.125,Mere Khuda - Teri Meri Kahani (Original Score),Shani Arshad,Mere Khuda - Teri Meri Kahani (Original Score),spotify:track:6wI7Zd9RTmkHJdyxm9f1Ta,,,,,,,,trackdone,trackdone,True,False,False,1701190654,False
2023-11-28T17:04:48Z,windows,229495,IN,122.161.65.125,"Tere Bin Jiya Tu Kia Jiya (From ""Ishq e Laa"")",Azaan Sami Khan,"Tere Bin Jiya Tu Kia Jiya (From ""Ishq e Laa"")",spotify:track:75QdOPPIhI0JY7BZsPjLUs,,,,,,,,trackdone,trackdone,True,False,False,1701190929,False
2023-11-28T17:07:37Z,windows,143882,IN,122.161.65.125,"Lagtay Masoom Hain - From ""Tanaa Banaa""",Amanat Ali,Lagtay Masoom Hain,spotify:track:6B0iZaiXXa3sKZmvU4fS7l,,,,,,,,trackdone,trackdone,True,False,False,1701191185,False
2023-11-28T18:30:04Z,windows,233212,IN,122.161.65.125,Tere Rang Mein Jhoom (Original Score),Wajhi Farooki,Tere Rang Mein Jhoom (Original Score),spotify:track:7t6lU9g4AeQd3PNnCvjxKg,,,,,,,,trackdone,trackdone,True,False,False,1701191329,False
2023-11-28T18:35:07Z,windows,276506,IN,122.161.65.125,Yariyaan - Ost Ehd E Wafa,Ali Zafar,Yariyaan,spotify:track:6O7zEHWHQPsAGixcMJHgNZ,,,,,,,,trackdone,trackdone,True,False,False,1701196300,False
2023-11-28T18:42:02Z,windows,414914,IN,122.161.65.125,Khuda Aur Mohabbat Season 2 (Original Score),Ahmed Jahanzeb,Khuda Aur Mohabbat Season 2 (Original Score),spotify:track:1niziSxs9x1FSaW55nP9bW,,,,,,,,trackdone,trackdone,True,False,False,1701196577,False
2023-11-28T18:45:45Z,windows,222586,IN,122.161.65.125,"Kar Ke Dil Tere Hawalay - From ""Fairy Tale""",Sibtain Khalid,Kar Ke Dil Tere Hawalay,spotify:track:4KwGD1dPoccvJdbLusgyYB,,,,,,,,trackdone,trackdone,True,False,False,1701196992,False
2023-11-28T18:51:02Z,windows,317138,IN,122.161.65.125,Sirf Tum (Original Score),Shani Arshad,Sirf Tum (Original Score),spotify:track:6nsAiEauj0LP5U0Oe5yRNp,,,,,,,,trackdone,trackdone,True,False,False,1701197215,False
2023-11-28T18:55:13Z,windows,250169,IN,122.161.65.125,Dil Haara - Mannat Murad (Original Score),Asim Azhar,Dil Haara - Mannat Murad (Original Score),spotify:track:6G3qUBhChyZEUvjWgqyxWO,,,,,,,,trackdone,trackdone,True,False,False,1701197533,False
2023-11-28T18:57:20Z,windows,125884,IN,122.161.65.125,Suno Chanda - Original Soundtrack,Farhan Saeed,Suno Chanda,spotify:track:2w2sQgvmP4o0cbVmsvi3QG,,,,,,,,trackdone,trackdone,True,False,False,1701197784,False
2023-11-28T19:27:30Z,windows,26593,IN,122.161.65.239,Ehd E Wafa,Rahat Fateh Ali Khan,Ehd E Wafa,spotify:track:4IerKuhlhshkAlK4XmKFy3,,,,,,,,trackdone,logout,True,False,False,1701197910,False
2023-11-29T07:58:24Z,android,2661,IN,223.228.211.105,Kalank (Original Score),Shani Arshad,Kalank (Original Score),spotify:track:0ZdweFBBDXMAlKtHzsOIfe,,,,,,,,appload,endplay,True,True,False,1701244701,False
2023-11-29T07:58:30Z,android,2780,IN,223.228.211.105,Pehli Si Muhabbat (Original Motion Picture Soundtrack),Ali Zafar,Pehli Si Muhabbat (Original Motion Picture Soundtrack),spotify:track:6okXGyZjrasNITqJbkgcEa,,,,,,,,fwdbtn,endplay,True,True,False,1701244705,False
2023-11-29T07:58:33Z,android,0,IN,223.228.211.105,What If I Told You That I Love You,Ali Gatie,What If I Told You That I Love You,spotify:track:3cqPu20DGTGUoZtbJH2Dmi,,,,,,,,playbtn,fwdbtn,True,True,False,1701244711,False
2023-11-29T07:58:38Z,android,4697,IN,223.228.211.105,Boy with Luv - English Version,Emma Heesters,Boy with Luv,spotify:track:3kfzlArA1kUi1isOXxD2Kd,,,,,,,,fwdbtn,fwdbtn,True,True,False,1701244715,False
2023-11-29T08:03:47Z,android,171720,IN,223.228.211.105,Copines,Aya Nakamura,NAKAMURA,spotify:track:1Bhm5HNO1cq8olDbBmokyL,,,,,,,,fwdbtn,trackdone,True,False,False,1701244720,False
2023-11-29T08:07:01Z,android,194087,IN,223.228.211.105,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",spotify:track:2Fxmhks0bxGSBdJ92vM42m,,,,,,,,trackdone,trackdone,True,False,False,1701245029,False
2023-11-29T08:07:25Z,android,22732,IN,223.228.211.105,The Truth Untold - English Piano Version,Emma Heesters,"Cover Sessions, Vol. 9",spotify:track:6Tbllq1Z8MGECHQGZLkW72,,,,,,,,trackdone,fwdbtn,True,True,False,1701245224,False
2023-11-29T08:10:44Z,android,199080,IN,223.228.211.105,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,,,,,,,,fwdbtn,trackdone,True,False,False,1701245248,False
2023-11-29T08:15:17Z,android,252534,IN,223.228.211.105,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,,,,,,,,trackdone,trackdone,True,False,False,1701245446,False
2023-11-29T08:18:32Z,android,164211,IN,223.228.211.105,Mood,Juliane Hospelhorn III,Mood,spotify:track:79Dj51CmafEmgZzP3poI0H,,,,,,,,trackdone,trackdone,True,False,False,1701245750,False
2023-11-29T08:19:24Z,android,40791,IN,223.228.211.105,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:7qEHsqek33rTcFNT9PFqLf,,,,,,,,trackdone,logout,True,False,False,1701245915,False
2023-11-29T11:39:31Z,android,192441,IN,223.228.211.105,Stay With Me,CHANYEOL,"Guardian (Original Television Soundtrack), Pt. 1",spotify:track:1HYzRuWjmS9LXCkdVHi25K,,,,,,,,clickrow,endplay,True,True,False,1701257779,False
2023-11-29T11:47:06Z,android,231555,IN,223.228.211.105,Done For Me,Punch,Hotel del Luna (Original Television Soundtrack) Pt.12,spotify:track:55ZCkYWwgwFAxLHB79DgYf,,,,,,,,trackdone,trackdone,True,False,False,1701257972,False
2023-11-29T11:50:57Z,android,229678,IN,223.228.211.105,I Will Go To You Like the First Snow,AILEE,"Guardian (Original Television Soundtrack), Pt. 9",spotify:track:2BPXILn0MqOe5WroVXlvN1,,,,,,,,trackdone,trackdone,True,False,False,1701258427,False
2023-11-29T11:54:48Z,android,189355,IN,223.228.211.105,Everytime,CHEN,Descendants Of The Sun Pt.2 (Original Television Soundtrack),spotify:track:1D6lK8qADoErTTLkY4YBfM,,,,,,,,trackdone,trackdone,True,False,False,1701258657,False
2023-11-29T12:01:24Z,android,235413,IN,223.228.211.105,Yours,Raiden,Yours,spotify:track:4KL3FJYexPrPuMdPagHPXp,,,,,,,,trackdone,trackdone,True,False,False,1701258889,False
